Date,OEF,EQWL
2021-02-10,169.78,65.78
2021-02-11,170.05,65.78
2021-02-12,170.54,66.1
2021-02-16,170.5,66.22
2021-02-17,170.67,66.4
2021-02-18,169.9,65.98
2021-02-19,168.81,65.87
2021-02-22,167.22,66.0
2021-02-23,167.36,66.07
2021-02-24,168.81,67.1
2021-02-25,164.79,65.72
2021-02-26,163.83,65.18
2021-03-01,167.89,66.31
2021-03-02,166.45,66.17
2021-03-03,164.11,65.84
2021-03-04,162.44,64.94
2021-03-05,165.18,66.27
2021-03-08,163.85,66.63
2021-03-09,166.72,66.92
2021-03-10,167.62,67.69
2021-03-11,169.54,67.92
2021-03-12,169.35,68.35
2021-03-15,170.1,68.52
2021-03-16,170.24,68.26
2021-03-17,170.85,68.56
2021-03-18,168.04,67.99
2021-03-19,167.73,67.88
2021-03-22,169.49,68.11
2021-03-23,168.71,67.47
2021-03-24,167.4,67.35
2021-03-25,167.95,67.94
2021-03-26,170.35,69.04
2021-03-29,170.69,69.21
2021-03-30,169.94,68.93
2021-03-31,170.8,69.12
2021-04-01,172.73,69.47
2021-04-05,175.54,70.38
2021-04-06,175.38,70.23
2021-04-07,176.13,70.37
2021-04-08,177.14,70.37
2021-04-09,178.59,70.77
2021-04-12,178.58,70.88
2021-04-13,179.42,70.94
2021-04-14,178.33,70.84
2021-04-15,180.5,71.43
2021-04-16,181.11,71.76
2021-04-19,180.26,71.37
2021-04-20,178.9,70.85
2021-04-21,180.05,71.44
2021-04-22,178.18,70.78
2021-04-23,180.03,71.36
2021-04-26,180.36,71.35
2021-04-27,180.22,71.54
2021-04-28,180.18,71.53
2021-04-29,181.43,72.01
2021-04-30,180.35,71.61
2021-05-03,180.67,72.1
2021-05-04,179.13,71.93
2021-05-05,179.43,72.18
2021-05-06,181.01,72.88
2021-05-07,182.1,73.45
2021-05-10,179.92,73.15
2021-05-11,178.48,72.32
2021-05-12,174.78,71.03
2021-05-13,176.71,72.05
2021-05-14,179.54,72.95
2021-05-17,179.0,72.85
2021-05-18,177.48,72.32
2021-05-19,177.06,71.96
2021-05-20,179.12,72.67
2021-05-21,178.93,72.86
2021-05-24,181.17,73.39
2021-05-25,180.63,73.0
2021-05-26,181.01,73.11
2021-05-27,180.78,73.46
2021-05-28,181.06,73.56
2021-06-01,180.52,73.56
2021-06-02,180.95,73.64
2021-06-03,180.13,73.73
2021-06-04,182.0,74.22
2021-06-07,182.26,74.44
2021-06-08,182.18,74.3
2021-06-09,181.99,74.14
2021-06-10,183.12,74.29
2021-06-11,183.39,74.29
2021-06-14,184.23,74.28
2021-06-15,183.57,74.21
2021-06-16,182.85,73.71
2021-06-17,183.32,73.31
2021-06-18,181.11,72.31
2021-06-21,183.36,73.27
2021-06-22,184.47,73.53
2021-06-23,184.21,73.41
2021-06-24,185.28,73.79
2021-06-25,185.61,74.25
2021-06-28,186.5,74.14
2021-06-29,186.61,74.06
2021-06-30,186.81,74.32
2021-07-01,187.74,74.65
2021-07-02,189.55,75.04
2021-07-06,189.55,74.49
2021-07-07,190.42,74.7
2021-07-08,189.11,74.08
2021-07-09,190.8,75.05
2021-07-12,191.5,75.46
2021-07-13,191.36,74.96
2021-07-14,192.0,75.06
2021-07-15,191.07,74.93
2021-07-16,189.6,74.35
2021-07-19,186.79,73.13
2021-07-20,189.25,74.32
2021-07-21,190.68,74.88
2021-07-22,191.41,74.89
2021-07-23,193.61,75.36
2021-07-26,194.02,75.59
2021-07-27,192.73,75.38
2021-07-28,192.6,75.33
2021-07-29,193.04,75.69
2021-07-30,191.5,75.27
2021-08-02,191.36,75.12
2021-08-03,192.7,75.75
2021-08-04,191.88,75.18
2021-08-05,193.28,75.68
2021-08-06,193.44,75.98
2021-08-09,193.3,75.89
2021-08-10,193.37,76.23
2021-08-11,193.86,76.66
2021-08-12,194.78,76.84
2021-08-13,195.33,76.85
2021-08-16,195.84,77.05
2021-08-17,194.35,76.58
2021-08-18,192.25,75.85
2021-08-19,192.66,75.62
2021-08-20,194.48,76.2
2021-08-23,196.23,76.66
2021-08-24,196.47,76.83
2021-08-25,196.55,76.98
2021-08-26,195.49,76.54
2021-08-27,197.08,77.1
2021-08-30,198.45,77.18
2021-08-31,198.15,77.14
2021-09-01,198.15,76.96
2021-09-02,198.43,77.28
2021-09-03,198.84,77.17
2021-09-07,198.42,76.73
2021-09-08,198.12,76.67
2021-09-09,197.11,76.25
2021-09-10,195.31,75.87
2021-09-13,195.89,76.09
2021-09-14,194.75,75.42
2021-09-15,196.39,76.1
2021-09-16,196.08,75.93
2021-09-17,194.17,75.46
2021-09-20,190.77,74.24
2021-09-21,190.79,74.22
2021-09-22,192.35,74.76
2021-09-23,194.51,75.79
2021-09-24,195.03,75.87
2021-09-27,194.26,75.93
2021-09-28,190.23,74.87
2021-09-29,190.58,75.14
2021-09-30,188.6,74.2
2021-10-01,191.04,74.97
2021-10-04,188.09,74.37
2021-10-05,190.31,75.13
2021-10-06,191.51,75.28
2021-10-07,192.9,75.78
2021-10-08,192.76,75.84
2021-10-11,191.2,75.25
2021-10-12,190.46,75.03
2021-10-13,191.01,75.16
2021-10-14,194.07,76.23
2021-10-15,195.98,76.87
2021-10-18,196.8,76.77
2021-10-19,198.26,77.23
2021-10-20,198.85,77.69
2021-10-21,199.08,77.66
2021-10-22,198.42,77.87
2021-10-25,199.66,78.08
2021-10-26,200.14,78.24
2021-10-27,200.07,77.3
2021-10-28,201.73,77.88
2021-10-29,202.68,77.95
2021-11-01,202.66,78.27
2021-11-02,203.5,78.7
2021-11-03,205.15,79.32
2021-11-04,206.59,79.42
2021-11-05,207.21,79.86
2021-11-08,207.14,79.98
2021-11-09,206.03,79.59
2021-11-10,204.41,79.45
2021-11-11,204.3,79.37
2021-11-12,205.89,79.65
2021-11-15,205.83,79.56
2021-11-16,206.71,79.65
2021-11-17,206.3,79.35
2021-11-18,207.46,79.17
2021-11-19,207.51,78.6
2021-11-22,206.76,78.97
2021-11-23,206.91,79.28
2021-11-24,207.35,79.3
2021-11-26,202.86,77.45
2021-11-29,205.51,78.01
2021-11-30,202.31,76.16
2021-12-01,200.07,75.55
2021-12-02,202.23,76.66
2021-12-03,200.41,76.45
2021-12-06,202.64,77.5
2021-12-07,206.74,78.55
2021-12-08,207.4,78.54
2021-12-09,206.18,78.27
2021-12-10,208.55,78.98
2021-12-13,206.48,78.42
2021-12-14,205.05,78.1
2021-12-15,208.57,79.1
2021-12-16,206.26,79.32
2021-12-17,203.97,78.23
2021-12-20,201.87,77.45
2021-12-21,205.21,78.43
2021-12-22,207.53,78.99
2021-12-23,208.67,79.62
2021-12-27,211.64,80.28
2021-12-28,211.28,80.37
2021-12-29,211.54,80.65
2021-12-30,210.7,80.45
2021-12-31,209.9,80.42
2022-01-03,212.3,80.89
2022-01-04,211.64,81.63
2022-01-05,207.47,80.8
2022-01-06,207.04,80.8
2022-01-07,206.63,80.93
2022-01-10,206.36,80.69
2022-01-11,208.2,81.27
2022-01-12,208.89,81.35
2022-01-13,205.41,80.91
2022-01-14,205.74,80.79
2022-01-18,202.02,79.49
2022-01-19,200.04,78.81
2022-01-20,197.79,77.93
2022-01-21,193.5,76.82
2022-01-24,194.06,76.74
2022-01-25,191.89,76.58
2022-01-26,191.89,75.99
2022-01-27,191.29,76.01
2022-01-28,196.44,77.26
2022-01-31,200.16,78.33
2022-02-01,201.67,79.15
2022-02-02,203.42,79.57
2022-02-03,197.88,78.19
2022-02-04,199.39,78.28
2022-02-07,198.3,78.06
2022-02-08,199.8,78.69
2022-02-09,202.19,79.36
2022-02-10,198.69,78.24
2022-02-11,194.35,77.28
2022-02-14,194.22,76.83
2022-02-15,197.3,77.71
2022-02-16,197.63,77.81
2022-02-17,193.22,76.47
2022-02-18,191.75,76.21
2022-02-22,189.38,75.38
2022-02-23,185.8,74.36
2022-02-24,188.6,74.5
2022-02-25,192.65,76.44
2022-02-28,192.47,76.04
2022-03-01,189.67,74.89
2022-03-02,192.72,76.24
2022-03-03,191.59,75.95
2022-03-04,189.65,75.44
2022-03-07,184.24,73.76
2022-03-08,182.86,73.26
2022-03-09,187.98,74.64
2022-03-10,187.02,74.46
2022-03-11,184.65,73.83
2022-03-14,182.99,73.69
2022-03-15,187.48,74.88
2022-03-16,191.7,75.98
2022-03-17,193.91,76.82
2022-03-18,196.35,77.4
2022-03-21,196.48,77.1
2022-03-22,199.16,77.89
2022-03-23,196.8,76.85
2022-03-24,199.84,77.67
2022-03-25,200.54,78.09
2022-03-28,202.33,78.38
2022-03-29,204.59,79.38
2022-03-30,203.45,78.98
2022-03-31,200.34,77.95
2022-04-01,200.5,77.98
2022-04-04,202.86,78.22
2022-04-05,200.24,77.36
2022-04-06,197.41,77.02
2022-04-07,198.5,77.33
2022-04-08,197.35,77.32
2022-04-11,193.39,76.5
2022-04-12,193.02,76.28
2022-04-13,195.13,76.89
2022-04-14,192.38,76.5
2022-04-18,192.31,76.23
2022-04-19,195.58,77.53
2022-04-20,194.53,77.43
2022-04-21,191.87,76.61
2022-04-22,186.75,74.63
2022-04-25,188.21,74.77
2022-04-26,182.38,72.99
2022-04-27,182.56,72.91
2022-04-28,187.8,74.3
2022-04-29,180.38,71.78
2022-05-02,181.9,72.24
2022-05-03,182.49,72.62
2022-05-04,188.16,74.85
2022-05-05,181.06,72.72
2022-05-06,180.45,72.58
2022-05-09,174.92,70.87
2022-05-10,175.55,70.6
2022-05-11,172.35,69.88
2022-05-12,171.66,69.87
2022-05-13,175.64,71.08
2022-05-16,175.03,71.08
2022-05-17,178.5,72.5
2022-05-18,171.12,69.68
2022-05-19,169.6,69.17
2022-05-20,169.57,69.24
2022-05-23,173.05,70.41
2022-05-24,171.47,70.3
2022-05-25,172.9,71.0
2022-05-26,176.21,72.13
2022-05-27,180.64,73.39
2022-05-31,180.07,73.11
2022-06-01,179.02,72.57
2022-06-02,182.26,73.64
2022-06-03,178.89,72.82
2022-06-06,179.49,72.93
2022-06-07,181.1,73.53
2022-06-08,179.5,72.6
2022-06-09,175.27,71.14
2022-06-10,169.91,69.24
2022-06-13,163.48,66.77
2022-06-14,163.11,66.56
2022-06-15,165.85,67.25
2022-06-16,160.85,65.27
2022-06-17,161.23,65.73
2022-06-21,165.56,66.89
2022-06-22,165.27,66.82
2022-06-23,167.04,67.1
2022-06-24,172.2,69.13
2022-06-27,171.48,68.88
2022-06-28,167.55,67.84
2022-06-29,167.83,67.65
2022-06-30,166.21,67.17
2022-07-01,167.74,67.81
2022-07-05,168.61,67.54
2022-07-06,169.34,67.57
2022-07-07,171.94,68.48
2022-07-08,171.97,68.4
2022-07-11,169.75,67.65
2022-07-12,168.23,67.39
2022-07-13,167.44,67.09
2022-07-14,167.38,66.67
2022-07-15,170.45,68.01
2022-07-18,168.99,67.66
2022-07-19,173.32,69.45
2022-07-20,174.47,69.73
2022-07-21,176.37,70.24
2022-07-22,174.5,69.8
2022-07-25,174.36,70.09
2022-07-26,171.85,69.39
2022-07-27,176.98,70.74
2022-07-28,178.66,71.32
2022-07-29,181.73,72.01
2022-08-01,181.19,72.08
2022-08-02,179.86,71.42
2022-08-03,183.36,72.55
2022-08-04,183.11,72.29
2022-08-05,182.44,72.25
2022-08-08,182.04,72.32
2022-08-09,181.4,72.0
2022-08-10,185.3,73.5
2022-08-11,185.03,73.72
2022-08-12,188.24,74.84
2022-08-15,189.26,75.13
2022-08-16,189.69,75.56
2022-08-17,188.41,74.94
2022-08-18,188.76,75.03
2022-08-19,186.27,74.25
2022-08-22,182.15,72.53
2022-08-23,181.63,72.39
2022-08-24,181.96,72.65
2022-08-25,184.48,73.61
2022-08-26,178.1,71.32
2022-08-29,176.8,70.85
2022-08-30,174.9,70.26
2022-08-31,173.57,69.75
2022-09-01,174.3,70.08
2022-09-02,172.29,69.11
2022-09-06,171.37,68.93
2022-09-07,174.12,70.2
2022-09-08,175.0,70.61
2022-09-09,177.94,71.68
2022-09-12,180.12,72.24
2022-09-13,171.7,69.32
2022-09-14,172.76,69.51
2022-09-15,170.58,68.99
2022-09-16,169.48,68.46
2022-09-19,170.8,68.79
2022-09-20,169.21,67.84
2022-09-21,166.26,66.86
2022-09-22,165.26,66.2
2022-09-23,162.39,64.99
2022-09-26,161.21,64.2
2022-09-27,160.78,63.87
2022-09-28,163.57,65.21
2022-09-29,160.01,63.85
2022-09-30,157.28,62.86
2022-10-03,160.68,64.41
2022-10-04,165.43,66.52
2022-10-05,165.28,66.25
2022-10-06,163.71,65.52
2022-10-07,158.81,63.87
2022-10-10,157.66,63.5
2022-10-11,156.33,63.16
2022-10-12,156.11,63.04
2022-10-13,160.43,64.89
2022-10-14,157.01,63.78
2022-10-17,161.22,65.03
2022-10-18,163.01,65.92
2022-10-19,162.02,65.54
2022-10-20,160.88,65.01
2022-10-21,164.77,66.54
2022-10-24,166.89,67.2
2022-10-25,169.29,68.33
2022-10-26,167.25,68.73
2022-10-27,165.6,68.42
2022-10-28,169.8,70.18
2022-10-31,168.14,69.7
2022-11-01,167.11,69.75
2022-11-02,162.97,68.43
2022-11-03,160.73,67.98
2022-11-04,163.02,69.02
2022-11-07,164.73,69.81
2022-11-08,165.5,70.29
2022-11-09,161.85,68.94
2022-11-10,170.96,72.14
2022-11-11,172.81,72.81
2022-11-14,171.72,72.37
2022-11-15,173.22,72.83
2022-11-16,171.83,72.24
2022-11-17,171.73,71.92
2022-11-18,172.15,72.29
2022-11-21,171.1,72.38
2022-11-22,173.32,73.29
2022-11-23,174.64,73.53
2022-11-25,174.64,73.64
2022-11-28,171.86,72.61
2022-11-29,171.34,72.74
2022-11-30,176.75,74.49
2022-12-01,176.66,74.43
2022-12-02,176.5,74.39
2022-12-05,173.5,73.16
2022-12-06,170.64,72.25
2022-12-07,169.84,72.23
2022-12-08,171.24,72.6
2022-12-09,170.37,72.24
2022-12-12,172.79,73.21
2022-12-13,174.14,73.67
2022-12-14,173.02,73.2
2022-12-15,168.63,71.36
2022-12-16,166.61,70.84
2022-12-19,165.06,70.35
2022-12-20,165.14,70.38
2022-12-21,167.6,71.46
2022-12-22,164.95,70.58
2022-12-23,165.81,71.01
2022-12-27,164.89,71.07
2022-12-28,162.83,70.32
2022-12-29,165.93,71.36
2022-12-30,165.77,71.2
2023-01-03,165.05,71.36
2023-01-04,165.67,72.21
2023-01-05,163.96,71.69
2023-01-06,167.41,73.27
2023-01-09,167.34,73.15
2023-01-10,168.67,73.61
2023-01-11,170.86,74.2
2023-01-12,171.4,74.58
2023-01-13,172.33,74.85
2023-01-17,172.1,74.55
2023-01-18,169.28,73.06
2023-01-19,168.17,72.52
2023-01-20,171.67,73.59
2023-01-23,173.63,74.55
2023-01-24,173.56,74.39
2023-01-25,173.43,74.48
2023-01-26,175.55,75.03
2023-01-27,176.38,75.2
2023-01-30,173.92,74.38
2023-01-31,176.37,75.53
2023-02-01,178.47,76.28
2023-02-02,181.76,77.0
2023-02-03,180.12,76.32
2023-02-06,179.14,76.01
2023-02-07,181.71,76.62
2023-02-08,179.44,75.89
2023-02-09,177.86,75.25
2023-02-10,177.97,75.45
2023-02-13,180.19,76.31
2023-02-14,180.33,76.3
2023-02-15,180.81,76.3
2023-02-16,178.11,75.46
2023-02-17,177.53,75.29
2023-02-21,173.89,73.82
2023-02-22,173.9,73.63
2023-02-23,174.77,73.95
2023-02-24,172.76,73.3
2023-02-27,173.4,73.52
2023-02-28,172.63,73.3
2023-03-01,171.77,73.02
2023-03-02,173.07,73.59
2023-03-03,176.21,74.72
2023-03-06,176.71,74.67
2023-03-07,174.06,73.46
2023-03-08,174.25,73.54
2023-03-09,171.05,72.01
2023-03-10,169.21,70.99
2023-03-13,169.36,70.57
2023-03-14,172.36,71.78
2023-03-15,172.07,71.17
2023-03-16,175.61,72.11
2023-03-17,174.03,71.15
2023-03-20,175.18,71.95
2023-03-21,177.67,72.91
2023-03-22,175.11,71.59
2023-03-23,176.02,71.58
2023-03-24,176.95,71.91
2023-03-27,176.9,72.32
2023-03-28,176.26,72.32
2023-03-29,178.74,73.31
2023-03-30,179.85,73.66
2023-03-31,182.44,74.67
2023-04-03,183.27,74.96
2023-04-04,182.78,74.65
2023-04-05,182.3,74.62
2023-04-06,183.28,74.65
2023-04-10,182.98,74.84
2023-04-11,182.54,75.09
2023-04-12,181.6,74.62
2023-04-13,184.65,75.48
2023-04-14,184.51,75.33
2023-04-17,184.89,75.66
2023-04-18,185.0,75.77
2023-04-19,185.03,75.67
2023-04-20,183.67,75.05
2023-04-21,183.97,75.2
2023-04-24,183.98,75.26
2023-04-25,181.23,74.11
2023-04-26,181.01,73.43
2023-04-27,185.09,74.61
2023-04-28,186.39,75.33
2023-05-01,186.31,75.37
2023-05-02,184.43,74.34
2023-05-03,183.09,73.58
2023-05-04,181.8,72.98
2023-05-05,185.35,74.2
2023-05-08,185.61,74.19
2023-05-09,184.65,73.84
2023-05-10,185.66,73.83
2023-05-11,185.85,73.64
2023-05-12,185.51,73.45
2023-05-15,185.8,73.65
2023-05-16,185.33,73.03
2023-05-17,187.62,73.93
2023-05-18,189.5,74.53
2023-05-19,189.26,74.42
2023-05-22,189.27,74.36
2023-05-23,187.41,73.86
2023-05-24,186.37,73.13
2023-05-25,188.83,73.3
2023-05-26,191.71,74.29
2023-05-30,192.02,74.17
2023-05-31,191.11,73.89
2023-06-01,193.04,74.35
2023-06-02,195.39,75.61
2023-06-05,195.06,75.39
2023-06-06,195.35,75.71
2023-06-07,193.83,75.88
2023-06-08,195.41,76.3
2023-06-09,195.92,76.4
2023-06-12,198.04,76.94
2023-06-13,199.14,77.38
2023-06-14,199.56,77.37
2023-06-15,202.13,78.47
2023-06-16,201.2,78.37
2023-06-20,200.57,77.65
2023-06-21,199.12,77.28
2023-06-22,200.39,77.08
2023-06-23,198.85,76.53
2023-06-26,197.17,76.59
2023-06-27,199.27,77.17
2023-06-28,199.37,77.06
2023-06-29,200.04,77.58
2023-06-30,202.57,78.33
2023-07-03,202.95,78.62
2023-07-05,202.88,78.49
2023-07-06,201.23,77.65
2023-07-07,200.5,77.52
2023-07-10,200.11,77.83
2023-07-11,201.26,78.65
2023-07-12,203.13,79.11
2023-07-13,205.12,79.56
2023-07-14,205.23,79.13
2023-07-17,205.92,79.1
2023-07-18,207.72,79.83
2023-07-19,208.2,80.28
2023-07-20,206.28,80.35
2023-07-21,206.16,80.6
2023-07-24,207.26,80.97
2023-07-25,207.75,80.84
2023-07-26,207.72,80.98
2023-07-27,206.72,80.65
2023-07-28,209.1,81.09
2023-07-31,209.56,81.18
2023-08-01,208.86,81.12
2023-08-02,205.6,80.4
2023-08-03,205.08,79.93
2023-08-04,204.35,79.61
2023-08-07,206.09,80.5
2023-08-08,205.56,80.17
2023-08-09,203.46,79.74
2023-08-10,203.68,79.82
2023-08-11,203.56,79.8
2023-08-14,205.14,79.98
2023-08-15,202.86,79.03
2023-08-16,201.15,78.45
2023-08-17,199.72,77.94
2023-08-18,199.66,77.93
2023-08-21,201.47,78.11
2023-08-22,200.88,77.7
2023-08-23,203.41,78.27
2023-08-24,200.2,77.51
2023-08-25,201.74,77.93
2023-08-28,202.91,78.46
2023-08-29,206.23,79.4
2023-08-30,207.1,79.51
2023-08-31,207.06,79.42
2023-09-01,207.08,79.5
2023-09-05,206.92,78.97
2023-09-06,204.9,78.61
2023-09-07,204.12,78.54
2023-09-08,204.73,78.61
2023-09-11,206.64,79.12
2023-09-12,205.15,79.05
2023-09-13,205.93,78.92
2023-09-14,207.53,79.76
2023-09-15,204.79,79.1
2023-09-18,204.97,78.96
2023-09-19,204.7,78.73
2023-09-20,202.18,78.28
2023-09-21,198.93,77.19
2023-09-22,198.39,76.67
2023-09-25,199.29,76.92
2023-09-26,196.3,75.94
2023-09-27,196.22,75.69
2023-09-28,197.23,76.06
2023-09-29,197.0,75.93
2023-10-02,197.82,75.38
2023-10-03,194.99,74.47
2023-10-04,196.57,74.79
2023-10-05,196.51,74.52
2023-10-06,198.95,75.21
2023-10-09,200.14,75.7
2023-10-10,200.91,76.3
2023-10-11,202.03,76.39
2023-10-12,201.22,75.81
2023-10-13,199.96,75.54
2023-10-16,201.92,76.45
2023-10-17,201.48,76.63
2023-10-18,198.89,75.61
2023-10-19,197.66,75.19
2023-10-20,195.26,74.41
2023-10-23,195.15,73.95
2023-10-24,196.87,74.6
2023-10-25,193.9,73.9
2023-10-26,190.65,73.33
2023-10-27,190.2,72.47
2023-10-30,193.01,73.46
2023-10-31,193.94,74.13
2023-11-01,196.48,74.64
2023-11-02,200.09,76.23
2023-11-03,201.58,77.07
2023-11-06,202.51,76.95
2023-11-07,203.44,76.79
2023-11-08,203.92,76.72
2023-11-09,202.15,75.92
2023-11-10,205.56,76.87
2023-11-13,205.37,76.81
2023-11-14,208.7,78.4
2023-11-15,209.21,78.9
2023-11-16,209.71,78.87
2023-11-17,209.66,79.1
2023-11-20,211.53,79.45
2023-11-21,210.87,79.31
2023-11-22,211.75,79.65
2023-11-24,211.47,79.78
2023-11-27,211.26,79.64
2023-11-28,211.65,79.74
2023-11-29,211.21,79.99
2023-11-30,211.71,80.59
2023-12-01,212.26,81.17
2023-12-04,210.64,81.1
2023-12-05,211.49,80.82
2023-12-06,210.4,80.66
2023-12-07,212.31,81.14
2023-12-08,213.44,81.47
2023-12-11,213.41,82.01
2023-12-12,214.56,82.22
2023-12-13,216.82,83.49
2023-12-14,217.03,84.23
2023-12-15,217.31,84.28
2023-12-18,218.95,84.26
2023-12-19,220.06,84.87
2023-12-20,217.09,83.48
2023-12-21,219.17,84.34
2023-12-22,219.24,84.51
2023-12-26,220.06,84.98
2023-12-27,220.4,85.18
2023-12-28,220.64,85.38
2023-12-29,219.99,85.07
2024-01-02,218.55,85.25
2024-01-03,217.18,84.63
2024-01-04,216.47,84.57
2024-01-05,216.73,84.78
2024-01-08,220.19,85.59
2024-01-09,219.99,85.23
2024-01-10,221.6,85.23
2024-01-11,221.38,85.04
2024-01-12,221.62,85.02
2024-01-16,220.96,84.63
2024-01-17,220.0,84.15
2024-01-18,222.01,84.4
2024-01-19,225.4,85.46
2024-01-22,225.41,85.53
2024-01-23,226.49,85.74
2024-01-24,227.28,85.56
2024-01-25,228.07,86.19
2024-01-26,227.82,86.3
2024-01-29,229.64,86.72
2024-01-30,229.18,87.02
2024-01-31,225.16,85.98
2024-02-01,227.92,86.76
2024-02-02,231.32,86.87
2024-02-05,231.02,86.4
2024-02-06,231.46,86.68
2024-02-07,233.56,87.05
2024-02-08,233.49,86.97
2024-02-09,235.05,87.12
2024-02-12,234.71,87.59
2024-02-13,231.69,86.36
2024-02-14,233.59,86.87
2024-02-15,234.53,87.81
2024-02-16,233.47,87.38
2024-02-20,231.91,87.24
2024-02-21,232.08,87.49
2024-02-22,237.78,88.55
2024-02-23,237.67,88.72
2024-02-26,236.67,88.28
2024-02-27,236.89,88.54
2024-02-28,236.27,88.52
2024-02-29,237.49,88.9
2024-03-01,239.85,89.48
2024-03-04,239.17,89.67
2024-03-05,236.48,89.3
2024-03-06,237.62,89.79
2024-03-07,240.08,90.31
2024-03-08,238.31,90.01
2024-03-11,237.94,90.19
2024-03-12,241.37,90.72
2024-03-13,240.83,90.83
2024-03-14,240.72,90.27
2024-03-15,238.5,89.89
2024-03-18,240.49,90.24
2024-03-19,241.94,90.75
2024-03-20,244.21,91.63
2024-03-21,244.34,91.97
2024-03-22,244.45,91.52
2024-03-25,243.68,91.42
2024-03-26,242.87,91.31
2024-03-27,244.63,92.32
2024-03-28,244.38,92.66
2024-04-01,244.07,92.18
2024-04-02,242.74,91.6
2024-04-03,242.81,91.5
2024-04-04,239.7,90.41
2024-04-05,242.35,91.13
2024-04-08,242.49,91.1
2024-04-09,242.47,91.24
2024-04-10,240.7,90.13
2024-04-11,243.37,90.24
2024-04-12,240.16,89.0
2024-04-15,236.94,88.35
2024-04-16,236.47,88.08
2024-04-17,235.01,88.05
2024-04-18,234.71,88.15
2024-04-19,231.81,88.32
2024-04-22,233.91,89.1
2024-04-23,237.01,89.85
2024-04-24,236.86,89.97
2024-04-25,235.42,89.42
2024-04-26,238.6,89.62
2024-04-29,239.13,90.12
2024-04-30,235.52,89.09
2024-05-01,234.57,88.65
2024-05-02,237.29,89.17
2024-05-03,240.76,89.78
2024-05-06,243.25,90.46
2024-05-07,243.4,90.62
2024-05-08,243.6,90.81
2024-05-09,244.45,91.32
2024-05-10,244.81,91.59
2024-05-13,245.14,91.63
2024-05-14,246.4,91.94
2024-05-15,249.52,92.63
2024-05-16,249.02,92.6
2024-05-17,249.32,92.81
2024-05-20,249.64,92.54
2024-05-21,250.52,92.61
2024-05-22,249.85,92.27
2024-05-23,248.47,91.14
2024-05-24,250.35,91.38
2024-05-28,251.43,90.93
2024-05-29,250.19,90.12
2024-05-30,247.53,90.27
2024-05-31,249.16,91.6
2024-06-03,250.25,91.25
2024-06-04,250.91,91.46
2024-06-05,254.34,91.83
2024-06-06,254.44,91.92
2024-06-07,254.41,91.98
2024-06-10,254.97,92.03
2024-06-11,256.26,91.43
2024-06-12,258.27,91.63
2024-06-13,259.52,91.45
2024-06-14,260.34,91.38
2024-06-17,262.31,92.02
2024-06-18,262.71,92.22
2024-06-20,261.74,92.58
2024-06-21,261.34,92.64
2024-06-24,259.88,93.09
2024-06-25,261.76,92.56
2024-06-26,262.98,92.61
2024-06-27,263.38,92.76
2024-06-28,261.7,92.75
2024-07-01,263.42,92.45
2024-07-02,265.32,92.92
2024-07-03,266.93,93.05
2024-07-05,269.23,93.29
2024-07-08,269.32,93.3
2024-07-09,269.84,93.34
2024-07-10,272.8,93.99
2024-07-11,268.51,94.31
2024-07-12,269.97,94.93
2024-07-15,270.86,95.13
2024-07-16,271.63,96.4
2024-07-17,267.47,96.5
2024-07-18,265.53,95.68
2024-07-19,263.36,94.84
2024-07-22,266.13,95.34
2024-07-23,266.16,94.96
2024-07-24,259.01,94.08
2024-07-25,257.32,93.97
2024-07-26,259.61,95.42
2024-07-29,259.85,95.46
2024-07-30,257.82,95.7
2024-07-31,262.6,96.43
2024-08-01,258.87,95.47
2024-08-02,254.17,93.77
2024-08-05,246.3,91.35
2024-08-06,247.94,92.09
2024-08-07,246.26,91.51
2024-08-08,252.12,93.23
2024-08-09,253.54,93.38
2024-08-12,254.04,92.87
2024-08-13,258.95,94.35
2024-08-14,259.95,94.65
2024-08-15,264.77,95.94
2024-08-16,265.48,96.24
2024-08-19,268.3,97.05
2024-08-20,267.93,96.8
2024-08-21,268.64,97.19
2024-08-22,266.16,96.89
2024-08-23,268.45,97.85
2024-08-26,268.1,98.06
2024-08-27,268.42,98.12
2024-08-28,266.58,97.7
2024-08-29,266.07,98.15
2024-08-30,268.57,98.98
2024-09-03,262.5,97.85
2024-09-04,262.07,97.83
2024-09-05,261.74,97.31
2024-09-06,256.89,96.05
2024-09-09,259.59,97.15
2024-09-10,261.12,97.28
2024-09-11,264.52,97.4
2024-09-12,267.19,97.94
2024-09-13,268.23,98.48
2024-09-16,268.05,99.19
2024-09-17,268.07,99.12
2024-09-18,267.39,98.76
2024-09-19,272.28,100.04
2024-09-20,271.78,99.74
2024-09-23,272.46,100.18
2024-09-24,273.39,100.14
2024-09-25,273.21,99.69
2024-09-26,274.17,100.41
2024-09-27,273.49,100.62
2024-09-30,274.87,100.91
2024-10-01,271.81,100.32
2024-10-02,271.79,100.19
2024-10-03,271.75,99.82
2024-10-04,274.44,100.84
2024-10-07,271.78,100.09
2024-10-08,275.08,100.52
2024-10-09,276.8,101.4
2024-10-10,276.46,100.97
2024-10-11,277.47,101.79
2024-10-14,279.7,102.33
2024-10-15,277.54,102.12
2024-10-16,278.65,102.65
2024-10-17,278.92,102.64
2024-10-18,280.14,102.82
2024-10-21,280.35,102.12
2024-10-22,280.89,102.15
2024-10-23,277.57,101.71
